dt,oil,al,zn,cu,cotton,au,ag,lumber,nasdaq,sp_500,dow_jones,ipsa,total_UCI,cyber,cyber_pct_mes,numero_de_lunes,numero_de_fines_de_semana,feriados,feriados_irrenunciables,feriados_optativos,dias_del_mes,rel_fer_irr,FOB_competencia,CIF_competencia,clp_usd,csi300_china,ipc_sin_volatiles_mensual,ipc_sin_volatiles_anual,tpm,tasa_interbancaria,tasa_int_prom_consumo,tasa_int_prom_com,tasa_int_prom_vivienda,tasas_int_promedio_sis_financiero,imacec,imacec_no_minero,imce_construccion,imce_industria,imce_total,exp_consumidor,desempleo,tasa_desempleo,china_desocupacion,desempleo_eeuu,desempleo_euro,ocupados_en_la_construccion,ocupados_mensual,ind_avisos_laborales,ind_remuneraciones,fuerza_trabajo_total,pob_15_mas,exp_trabajo,permisos_edificacion,numero_permisos_vivienda,permisos_vivienda,permisos_icf,permisos_servicios,imacon,var_imacon,cobre_fob,hierro_fob,plata_fob,oro_fob,molibdeno_fob,litio_fob,sal_fob,precio_gasolina_eeuu,precio_diesel,precio_gas_natural,precio_kerosene,precio_propano,precio_litio,colocaciones,colocaciones_comerciales,colocaciones_consumo,colocacione_vivienda,tasa_int_ex_pol_monetaria_china,tasa_int_ex_pol_monetaria_eeuu,tasa_int_ex_pol_monetaria_zoneuro,bono_gob_10y_chile,bono_gob_10y_eeuu,bono_gob_10y_zoneuro,spread_embi_chile,spread_embi_china,spread_embi_europa,spread_embi_global,incertidumbre_politica_economica_chile,incertidumbre_politica_economica_china,incertidumbre_politica_economica_eeuu,incertidumbre_politica_economica_europa,incertidumbre_politica_economica_global,exp_economica,inflacion_china_var,inflacion_eeuu_var,inflacion_euro_var,inflacion_china_excluye_alimentos_energia_var,inflacion_eeuu_excluye_alimentos_energia_var,inflacion_euro_excluye_alimentos_energia_var,exp_inversion,gscpi,imacec_costo_factores,imp_sobre_productos,ventas_viviendas_nuevas_nacionales,ventas_viviendas_nuevas_gran_santiago,transferencias_corrientes_netas,ingreso_disponible_bruto_ajustado,consumo_final_efectivo,variacion_neta_fondos_pensiones,ahorro_bruto,ahorro_previsional,ahorro_no_previsional,deuda,deuda_bancaria_hipotecaria,deuda_bancaria_consumo,deuda_no_bancaria,consumo_hogar_ipsfl,bienes_durables,bienos_no_durables,gastos,subsidios_donaciones,ipv_general,ipv_casas,ipv_departamentos,sku_apuestas_comerciales,sku_puntos_promocionales,sku_serie_tv,movilidad,Norte_prcp,Norte_tavg,Norte_wspd,Centro_prcp,Centro_tavg,Centro_wspd,Sur_prcp,Sur_tavg,Sur_wspd,ExtremoSur_prcp,ExtremoSur_tavg,ExtremoSur_wspd,Invierno,Primavera,Verano,Otono,Navidad,Fiestas_patrias,Dia_mama,Back_to_school,Dia_del_padre,Pandemia,Post_Pandemia,Retiros,Sismos,Incendios,Guerra_RU_UA,Guerra_Comercial_USA,Estallido_Social,Guerra_Medio_Oriente,gse_AB,gse_C1a,gse_C1b,gse_C2,gse_C3,gse_D,gse_E,num_partidos,total_turistas,IAC_Ferreteria_Mayorista,IAC_Ferreteria_Minorista,IAC_Electricos_y_Hogar,IAC_maquinaria_equipo_materiales
2018-12-01,45.41,0.838475499092559,1.1098003629764066,2.6785,72.27,1279.6826280623607,15.452485645514809,0.15086206896551724,6635.28,2506.85,23327.46,5105.43,0.0,0,0,5,10,2,1,1,31,3.225806451612903,24638106.7,27237979.6,681.986842105263,3127.0,-0.028874973,2.206149202,2.75,2.75,20.58,6.18,3.28,1.19,108.94688433515,108.53732559542,48.3333333333333,43.48,48.81,53.3518,7.1464633153887,7.1,4.9,3.9,7.8,769465.2124,8914.2,85.5,97.8,9600.3,15182.1,51.67,1345929.0,11198.0,922589.0,325295.0,98045.0,113.76,2.2565285434725357,3428.321047,35.578411,20.928905,71.989276,32.764006,66.091923,22.750917,356.2737,1.6853,3.9542,417.77946,0.68001,13.35,168548.386140071,91402.661270019,19630.781323176,47976.332550259,4.35,2.36,-0.4,4.33986256553904,2.83280952380952,0.252714285714286,159.473684210526,140.379473684211,334.052631578947,422.332105263158,132.34,248.4691029,226.58,275.71,268.0,64.94,1.9,1.9,1.5,1.8,2.2,0.9,51.35,0.45829875375486756,107.44,122.45,16481.333333333332,8699.666666666666,405.31446666666665,35897.46786666667,34908.024666666664,1958.8812666666665,2948.324533333333,2951.0576,-2.733133333333337,75.46836666666667,39.384233333333334,19.070999999999998,17.013133333333332,30505.092881195,2924.725206870367,13028.869628018001,10970194.881849667,3671295.4502949663,193.660026564027,195.496359687424,192.304144391997,11124,290,48,0.0,0.0,20.175806451612903,13.516129032258064,0.0,17.358064516129033,11.290322580645162,0.9945161290322581,15.999193548387098,11.877956989247311,0.6048387096774194,13.358064516129033,21.011290322580646,0.0,0.5,0.5,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,6.0,6.0,12.0,25.0,37.0,13.0,0,557935,96.58313467009992,103.85576790314043,148.36909138671777,111.327750130396
2019-01-01,53.79,0.8647912885662432,1.2357078039927405,2.838,74.24,1321.8036951501156,16.049493844816467,0.18883847549909255,7281.74,2704.1,24999.67,5405.61,0.0,0,0,4,8,1,1,0,31,3.225806451612903,33233115.880000003,35931962.72,677.061818181818,3112.9,0.38692785,2.21246022,2.76,2.76,21.55,6.28,3.24,1.33,98.53067226395,99.222199986117,49.5762711864407,47.79,50.67,55.3865,7.1295721723762,7.1,5.1,4.0,7.8,743712.1505,8928.0,101.2,98.5,9613.3,15210.0,53.93,1640346.0,14164.0,1211991.0,335508.0,92847.0,111.7,-1.1063341525777926,2478.8299931,54.30237486,21.37113442,48.56179698,29.37106848,99.97083001,12.14286063,359.36484,1.7819,3.0795,437.5152,0.66559,13.25,168171.39220955,90887.778176069,19783.876074826,48286.273456103,4.35,2.5,-0.4,4.49064911969407,2.7084347826087,0.206869565217391,148.380952380952,134.148571428571,318.714285714286,400.528095238095,142.34,288.099468498562,284.14,247.68,260.81,66.55,1.7,1.6,1.4,1.9,2.2,1.1,53.38,0.5149303514402916,98.92,95.07,16213.11111111111,8449.555555555555,409.5839555555555,36438.829244444445,35262.325399999994,1970.8577222222223,3147.361655555556,2987.360355555555,160.0012222222222,75.79915555555556,39.490655555555556,19.075377777777778,17.23311111111111,30817.40751173389,2968.135530114612,13219.525134922556,11125528.580682445,3790096.823176989,194.093134814685,195.66924606071265,192.97247810060168,12433,316,27,0.0,0.004838709677419355,21.993548387096773,12.035483870967743,0.0,17.85967741935484,12.069354838709677,0.5774193548387097,16.088548387096775,12.266935483870967,0.8129032258064516,12.088709677419354,22.943548387096776,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1.8,6.0,6.3,11.2,24.7,36.0,14.0,0,625376,106.1192871496633,111.6366853381657,94.93882777561195,99.46691173552301
2019-02-01,57.22,0.8659255898366606,1.2511343012704175,2.9845,72.77,1314.81387283237,15.625664628700967,0.17495462794918332,7532.53,2784.49,25916.0,5287.54,0.0,0,0,4,8,0,0,0,28,0.0,23507586.34,26131323.87,656.3045,3472.3,0.231384085,2.31410841,3.0,3.0,22.14,6.78,3.23,1.59,93.213286243299,94.363682682697,47.8571428571428,50.0,54.17,54.2343,7.0342779076251,7.0,5.3,3.8,7.8,758106.1341,8907.6,91.3,98.6,9581.6,15238.2,53.8,1260986.0,10380.0,844122.0,274795.0,142069.0,112.27,0.32258352768765874,2494.4218170022,42.96994104,21.655870311,64.402383319,23.49183966,60.2299985,17.42218402,402.21808,1.9054,2.7171,473.39356,0.67067,13.35,168905.373493893,91308.365356008,19835.307500746,48511.196417373,4.35,2.5,-0.4,4.3912617986965,2.6728,0.12755,135.578947368421,124.057894736842,302.315789473684,372.779473684211,90.45,239.986444362618,123.64,230.15,204.21,65.62,1.5,1.5,1.5,1.8,2.1,1.0,50.69,0.1484377048273796,93.3,92.45,16116.0,8297.0,407.42349999999993,36346.75266666667,34949.08803333333,1966.1207000000002,3363.785433333333,2997.592166666667,366.1932,75.9819,39.54363333333334,19.049733333333336,17.388499999999997,30569.229445754667,2912.410991600867,13091.176340092667,11049582.491214668,3673381.2492060005,194.526243065343,195.84213243400134,193.64081180920633,9267,245,40,0.0,0.017857142857142856,22.59107142857143,12.049999999999999,0.0,18.30535714285714,11.107142857142858,0.2414285714285714,17.65,11.896428571428572,0.6267857142857143,13.298214285714286,19.485714285714288,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1.8,6.0,6.3,11.2,24.7,36.0,14.0,0,436778,99.08710861837665,99.32276644517215,93.11649967742005,93.1290144887064
2019-03-01,60.14,0.867059891107078,1.320893829401089,2.9815,77.58,1291.5385500575373,15.141683418102346,0.16343012704174228,7729.32,2834.4,25928.68,5259.41,0.0,0,0,4,10,0,0,0,31,0.0,18844584.8,20752799.9,667.678571428572,3776.5,0.640826796,2.352589112,3.0,3.0,20.95,6.8,3.18,1.66,106.42584328097,107.66498155363,54.5774647887324,47.74,54.01,58.0696,7.23627924029,7.2,5.2,3.8,7.7,752305.0964,8879.1,99.8,99.0,9571.7,15266.3,54.86,1294461.0,11674.0,1004906.0,218706.0,70849.0,112.57,1.1921563269144064,2844.5976354804,30.57152883,5.6368461808,27.268816309,34.76585923,83.61268917,10.65309782,477.85854,1.9413,2.935,479.47016,0.66774,13.25,170425.316036449,92040.679403259,19970.940940296,48817.951549051,4.35,2.5,-0.4,4.25707907564316,2.56971428571429,0.0551904761904762,132.761904761905,117.728095238095,314.238095238095,370.900952380952,107.1,411.150064266454,180.63,229.38,248.96,67.61,2.3,1.9,1.4,1.8,2.0,0.8,57.54,0.21330410733368965,106.58,105.1,16190.0,8242.0,398.8331,35621.23813333333,33968.31256666666,1944.6702000000002,3597.5958666666666,2981.753033333333,615.8428,76.0166,39.54316666666667,18.99406666666667,17.4793,29760.55868325733,2757.5515913291333,12643.823243528333,10742356.613446334,3321148.7283820002,194.959351316001,196.01501880729,194.309145517811,10437,327,32,0.0,0.016666666666666666,20.979032258064517,11.608064516129033,0.0,16.212903225806453,9.633870967741935,0.838,14.809032258064516,10.948655913978493,2.1783333333333332,11.350000000000001,18.711290322580645,0.0,0.0,0.5,0.5,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1.8,6.0,6.3,11.2,24.7,36.0,14.0,2,454800,107.24686746947482,112.26056464947483,109.23915415925353,113.7786137740434
2019-04-01,63.91,0.8135208711433757,1.2815335753176043,2.979,76.77,1283.2768878718534,14.947477843672951,0.15480943738656988,8095.39,2945.83,26592.91,5187.1,0.0,0,0,5,8,3,0,3,30,0.0,15610305.87,17138914.26,667.399047619048,4014.0,0.282297896,2.388352778,3.0,3.0,21.04,6.33,3.04,1.91,103.49013120118,104.99477788808,52.2388059701493,44.44,52.08,49.0985,7.0963377412054,7.1,5.0,3.7,7.7,760344.0149,8916.0,94.6,99.4,9597.1,15294.6,44.74,1409312.0,12168.0,969738.0,304758.0,134816.0,112.78,1.2751436781609282,2563.4884274169,63.11897438,23.386892018,54.504905522,26.53083704,47.78144789,8.76608485,525.0975,2.0102,2.646,495.375,0.64364,12.75,171573.326993664,92533.225858081,20127.572642643,49222.652432316,4.35,2.5,-0.4,4.11789574673958,2.53040909090909,0.011,127.761904761905,111.219047619048,323.952380952381,364.130952380952,139.3,319.414764482013,109.69,214.2,190.06,66.44,2.5,2.0,1.7,1.7,2.1,1.3,45.97,0.018910350201683215,103.95,99.47,16341.88888888889,8249.888888888889,388.1986444444444,35314.288588888885,33530.578288888886,1971.784411111111,3755.4948000000004,3012.5761333333335,742.9186555555556,76.14142222222222,39.618833333333335,18.979022222222223,17.543488888888888,29337.005335125443,2671.3771269500335,12345.547251827333,10539806.058873557,3151412.8663647776,194.67664887546468,195.69110443559066,194.06327729597734,9861,337,49,0.0,0.0,19.658333333333335,11.206666666666667,0.01,14.97,8.576666666666666,0.8831666666666665,12.184333333333335,8.752222222222223,2.7616666666666663,8.986666666666668,18.098333333333336,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1.8,6.0,6.3,11.2,24.7,36.0,14.0,0,377684,107.98888093918781,104.75030830197005,98.53067772433272,109.17875764398363
2019-05-01,53.5,0.8136343012704175,1.1448502722323048,2.708,68.17,1305.1806526806524,14.582074587218084,0.13861161524500906,7453.15,2752.06,24815.04,4977.09,0.0,1,3,4,8,2,1,1,31,3.225806451612903,20472724.919999998,22569364.29,692.00380952381,3659.6,0.09163351,2.292261179,3.0,3.0,20.59,5.65,2.9,1.84,103.20891402847,104.28031248611,46.5753424657534,44.09,50.56,50.6804,7.2322801999576,7.2,5.0,3.7,7.6,761555.9573,8925.3,90.0,98.7,9621.1,15322.6,50.74,1920877.0,16677.0,1498112.0,238541.0,184224.0,113.51,0.5254315792083908,2863.4293766497,87.38899576,23.664170323,70.067835777,18.375639488,64.00835285,10.53711948,495.6392,1.9846,2.6279,490.56656,0.57965,12.05,173818.23437031,93709.548726565,20194.263787121,49716.5174496,4.35,2.5,-0.4,4.04368669711571,2.38804347826087,-0.0813478260869565,132.136363636364,111.614545454545,333.727272727273,376.5,125.87,365.101499996138,160.86,196.31,238.22,61.28,2.7,1.8,1.2,1.6,2.0,0.8,48.02,-0.611457325626973,103.34,102.07,16571.666666666668,8320.666666666666,375.52013333333326,35425.90403333333,33635.8852,2047.4633333333334,3837.4822333333336,3090.0614666666665,747.4207666666666,76.35636666666666,39.770633333333336,19.0046,17.58106666666667,29298.569401359,2653.887598463567,12196.348364989666,10441930.827496335,3164173.6631543334,194.39394643492832,195.36719006389134,193.81740907414365,14025,345,45,0.0,0.0,17.238709677419354,10.333870967741934,0.24516129032258063,13.388709677419355,8.850000000000001,3.668064516129032,10.479516129032259,10.25510752688172,1.393548387096774,6.445161290322581,15.620967741935484,0.0,0.0,0.0,1.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1.8,6.0,6.3,11.2,24.7,36.0,14.0,0,306465,105.29672195826873,102.8895562212946,108.75520537163314,110.32172256451862
2019-06-01,58.47,0.8168103448275862,1.130784936479129,2.7895,65.73,1392.4411764705883,15.191892180981922,0.1719147005444646,8006.24,2941.76,26599.96,5070.71,0.0,0,0,4,10,1,0,1,30,0.0,22313961.81,24377634.650000002,692.409,3713.3,0.055614156,2.18417541,2.63,2.62,20.74,5.41,2.78,1.63,99.125098034309,99.874756042662,46.6216216216216,43.25,50.16,49.303,7.2538126303226,7.3,5.1,3.6,7.5,758876.1404,8922.6,91.0,98.5,9620.5,15351.0,50.11,1418268.0,13314.0,1105002.0,249497.0,63769.0,113.45,-0.7169904777573621,2563.57486695,39.3154955,18.040605974,38.794947006,16.901796954,67.81781787,8.65503988,450.24964,1.8046,2.3965,444.06736,0.44839,11.05,173947.676706429,93657.771326007,20182.88986349,50280.207700885,4.35,2.5,-0.4,3.4810926434035,2.0733,-0.26775,137.1,114.3565,327.75,373.9435,153.42,649.072535816154,207.99,205.54,313.39,60.97,2.7,1.6,1.3,1.6,2.1,1.1,46.04,-0.4634593600951769,99.4,96.74,16879.333333333332,8454.333333333334,360.7975666666666,35956.084466666674,34284.2333,2171.7069666666666,3843.558166666667,3214.209033333334,629.3491333333333,76.66143333333333,39.99856666666667,19.070800000000002,17.592033333333333,29645.250881958,2705.083005869734,12196.226583015334,10448730.919314668,3359431.1187506667,194.111243994392,195.043275692192,193.57154085231,15327,381,28,0.0,0.0,16.358333333333334,10.75,0.22068965517241382,12.18,9.370000000000001,7.026166666666667,8.9965,11.349722222222223,3.5116666666666663,4.105,13.575,0.5,0.0,0.0,0.5,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.8,6.0,6.3,11.2,24.7,36.0,14.0,5,299955,99.37676316605416,93.49380554231679,94.39457074582795,107.50688410193823
2019-07-01,58.58,0.8147686025408348,1.106964609800363,2.7515,63.88,1412.1581632653063,16.261265495564302,0.15603448275862067,8175.42,2980.38,26864.27,4972.36,0.0,0,0,5,8,1,0,1,31,0.0,21094097.77,23071993.1,686.059545454546,3834.0,0.19483253,2.28780719,2.5,2.49,20.49,5.6,2.55,1.42,96.527595848572,96.62663076593,45.8333333333333,44.31,50.36,51.3569,7.5486410796646,7.5,5.3,3.6,7.5,766060.3762,8910.6,97.3,99.0,9638.1,15379.0,50.55,1478712.0,13544.0,1039732.0,260634.0,178346.0,114.34,0.6950193217485134,2531.4605168553,77.22937684,10.936005638,66.908627772,29.365998042,72.1405147,9.44395704,484.48996,1.8743,2.36,466.94708,0.4875,10.55,174877.921320462,93858.059781032,20277.338874672,50802.515724374,4.35,2.49,-0.4,3.15726234130712,2.0505652173913,-0.339130434782609,129.454545454545,107.498636363636,296.318181818182,353.812272727273,117.08,375.902337503833,207.75,229.74,259.1,61.67,2.8,1.8,1.0,1.6,2.2,0.9,49.44,-0.44240110842710634,96.54,96.38,17060.888888888887,8521.77777777778,352.15482222222226,36204.07442222222,34664.493500000004,2240.2441555555556,3779.825088888889,3276.101488888889,503.72360000000003,76.96321111111111,40.21715555555556,19.12376666666667,17.62227777777778,29820.51841681411,2719.716825357367,12198.290188609333,10528329.158120222,3471447.0288835447,196.33076966899634,198.488115851305,194.68624453578133,11445,362,45,0.0,0.008064516129032258,15.398387096774194,10.745161290322581,0.0,11.508064516129032,8.709677419354838,4.437096774193549,8.61741935483871,12.283602150537636,2.011290322580645,4.216129032258064,13.153225806451612,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.8,6.0,6.3,11.2,24.7,36.0,14.0,2,376029,104.31356704164321,101.72716003764918,97.31036898756189,104.82756892666623
2019-08-01,55.1,0.7944646098003629,1.0068058076225046,2.625,58.88,1522.8893499308435,18.35142838094603,0.16991833030852996,7962.88,2926.46,26403.28,4804.37,0.0,0,0,4,9,1,0,1,31,0.0,25813969.919999998,28262227.57,713.703333333333,3735.9,0.035188565,2.263202562,2.5,2.5,19.77,5.68,2.38,1.8,101.65378827625,101.65600845474,47.6027397260274,45.87,51.02,48.3493,7.5718079861493,7.6,5.2,3.7,7.4,759290.8227,8928.0,83.3,99.0,9659.4,15406.7,49.88,1139912.0,10353.0,806569.0,246449.0,86894.0,114.6,0.950040300735977,3058.1881934023,34.45706839,14.267988884,55.478785486,25.788939574,58.84116524,10.84729925,435.29592,1.7874,2.2243,442.21796,0.40375,9.55,177300.970437026,95324.067455332,20449.450154195,51269.990066074,4.35,2.25,-0.4,2.70412565901785,1.62527272727273,-0.625227272727273,135.590909090909,110.136818181818,325.0,372.216818181818,202.29,395.985799059666,282.52,277.04,315.01,59.36,2.8,1.7,1.0,1.5,2.4,0.9,45.28,-0.28122212579061956,101.65,101.71,17116.333333333332,8523.0,349.59189999999995,36169.8739,34776.6658,2253.0749,3646.283000000001,3275.7388333333333,370.5441666666666,77.2617,40.4264,19.1635,17.6718,29824.372005927333,2697.789056926467,12202.539181771666,10680725.543913,3500221.3935529664,198.55029534360065,201.932956010418,195.80094821925266,16689,335,28,0.0,0.0,15.401612903225805,11.95483870967742,0.0,12.859677419354838,9.824193548387097,2.216774193548387,8.566451612903226,10.083870967741936,1.488709677419355,4.70483870967742,16.585483870967742,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.8,6.0,6.3,11.2,24.7,36.0,14.0,0,322858,107.14820652658194,102.69771239004473,104.30557916107473,99.93153027564081
2019-09-01,54.07,0.7810798548094374,1.0789473684210527,2.654,60.74,1472.87027027027,17.037250089881667,0.16656079854809439,7999.33,2976.74,26916.83,5059.04,0.0,0,0,5,9,3,2,1,30,6.666666666666667,23362341.36,25569087.4,718.442222222222,3904.3,0.106605407,2.299115604,2.06,2.05,19.96,4.99,2.17,1.58,97.27123442247,97.028113751014,42.6470588235294,46.4,50.74,44.1026,7.3372973397862,7.3,5.2,3.5,7.4,787463.3282,9000.1,78.7,99.2,9712.7,15433.9,44.26,1384056.0,14052.0,1057486.0,238240.0,88330.0,115.32,3.3955003411549445,2768.0878272554,47.49885926,5.0274249116,35.753464248,16.629827068,29.98739001,15.59537221,440.31572,1.9001,2.58,473.3143,0.44833,9.45,179070.683854498,96566.045392323,20496.861070104,51689.292335767,4.35,2.14,-0.46,2.71050799688033,1.68776190476191,-0.569,131.4,108.654,299.8,345.5875,208.92,347.394796595017,186.64,245.14,271.74,54.27,3.0,1.7,0.8,1.5,2.4,1.0,40.74,0.14371267000642807,97.32,96.81,17045.666666666668,8458.0,353.1088,35853.4829,34620.7502,2210.1992,3442.9319,3213.1210666666666,229.81083333333336,77.5569,40.6263,19.189999999999998,17.7406,29656.811649297666,2639.2997005770335,12208.973562502333,10905920.076692998,3445754.2127589337,200.769821018205,205.377796169531,196.915651902724,12470,431,34,0.0,0.008333333333333333,15.706666666666667,12.718333333333334,0.0,12.661666666666667,10.689655172413794,1.6713333333333333,9.654,11.2775,0.5883333333333333,6.388333333333334,19.2,0.5,0.5,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1.8,6.0,6.3,11.2,24.7,36.0,14.0,2,288537,90.12828617898622,88.64667684026624,93.12553145637877,104.40908426741376
2019-10-01,54.18,0.7962794918330308,1.1263611615245008,2.703,64.38,1511.750677506775,18.090707139498306,0.17976406533575318,8292.36,3037.56,27046.23,4744.13,0.0,1,3,4,8,2,0,2,31,0.0,23260876.69,25534963.37,721.032272727273,3894.7,0.249932519,2.329883334,1.94,1.94,19.38,4.9,1.99,1.64,97.841267235077,97.730181445207,45.8955223880597,47.15,51.52,47.7602,7.1410798092785,7.1,5.1,3.6,7.4,795807.6503,8994.4,88.6,98.4,9686.0,15461.4,47.44,1329047.0,12261.0,966432.0,322274.0,40341.0,114.24,1.4146023178704947,2478.12154586,63.7525663,38.349050253,88.405946316,28.54431294,60.44707098,12.72457617,429.9855,1.8717,2.3313,468.84932,0.4661,8.85,180409.225913606,97417.40852535,20510.072152423,51958.879840104,4.35,1.98,-0.5,2.94376927641453,1.70291304347826,-0.447,136.181818181818,110.195454545455,300.5,335.404545454545,195.69,234.095232475743,159.51,250.57,256.87,59.97,3.8,1.8,0.7,1.5,2.3,1.1,44.59,0.10023565977000257,98.05,96.05,16507.111111111113,8196.456261747493,374.1506,35963.27234444444,34672.57656666666,2203.3313555555555,3494.0271333333335,3173.0878444444443,320.9392888888888,77.81024444444444,40.86736666666667,19.16893333333333,17.773944444444442,29600.944260959,2607.2187972549223,12320.246748679443,11165332.830776222,3520760.2509084665,201.66672262779034,206.780161079193,197.356766232162,19686,435,36,0.0,0.0,16.817741935483873,13.525806451612903,0.0,14.47258064516129,11.812903225806451,1.5133333333333332,11.369516129032258,10.9502688172043,0.4683333333333334,8.38225806451613,19.948387096774194,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.8,6.0,6.3,11.2,24.7,36.0,14.0,2,306142,107.8459136955005,103.84908975420174,92.57469563129145,107.1093210477698
2019-11-01,55.17,0.8030852994555354,1.0315335753176043,2.7245,65.3,1463.2337317397078,17.011456097824578,0.18901996370235935,8665.47,3140.98,28051.41,4538.8,0.0,0,0,4,9,1,0,1,30,0.0,20239424.0,22234091.07,776.53,3914.8,0.049572962,2.318311499,1.75,1.71,19.63,4.96,1.99,1.72,100.34947851688,100.37051410609,26.0869565217391,37.54,36.58,37.7625,6.9603082938941,7.0,5.1,3.6,7.5,803900.3547,9045.4,74.5,98.5,9722.0,15488.5,40.23,1522632.0,15166.0,1261901.0,227071.0,33660.0,114.15,1.8173709443639385,2736.1500819,28.33970986,22.178175851,96.030780848,15.16980473,60.40055397,8.65172114,429.69488,1.831,2.6505,453.68424,0.53238,8.45,185200.993648851,100548.893378735,20530.290850272,52628.322948209,4.35,1.75,-0.5,3.3373163634153,1.817,-0.327285714285714,146.105263157895,106.644736842105,276.421052631579,318.361052631579,280.26,396.179000284422,170.48,222.6,251.25,52.06,4.5,2.1,1.0,1.4,2.3,1.3,31.44,0.16482663219759494,100.86,95.88,15500.666666666666,7738.368785242477,412.7173,36499.24223333333,34932.14489999999,2232.4713666666667,3799.5687,3155.6391666666664,643.9295333333333,78.02173333333333,41.1496,19.1003,17.771833333333333,29656.769840911333,2601.546346960133,12536.358740303001,11458963.806162665,3725239.5080015664,202.56362423737565,208.182525988855,197.7978805616,18395,481,33,0.0,0.0,19.28166666666667,12.94,0.0,16.496666666666666,12.062068965517241,1.0659615384615384,14.508944444444444,13.006111111111112,1.9946428571428572,10.405,20.48,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.8,6.0,6.3,11.2,24.7,36.0,14.0,0,292215,110.25723464958423,111.96578061219056,91.97346052087235,103.25745347490091
2019-12-01,61.06,0.8212341197822142,1.030852994555354,2.853,68.98,1520.3130081300812,17.88204449827872,0.1838929219600726,8972.6,3230.78,28538.44,4669.85,0.0,0,0,5,9,2,1,1,31,3.225806451612903,22068660.13,24893199.970000003,770.3905,3961.8,0.183525668,2.535699019,1.75,1.71,19.21,5.17,2.18,1.82,109.97510105465,109.84883115051,21.4285714285714,34.64,32.53,36.553,7.0631690877494,7.1,5.2,3.6,7.5,787595.8884,9087.1,74.4,99.3,9777.8,15515.9,37.32,1884828.0,15429.0,1320502.0,455828.0,108498.0,113.73,-0.023207485468945688,3192.5784426,71.34452859,26.246847943,62.300272336,30.34730944,62.09263048,13.23145985,430.27612,1.8961,2.2425,473.36714,0.4982,7.55,184460.855607059,100348.619153245,20416.983469747,53363.272391012,4.35,1.75,-0.5,3.29999276166997,1.86113636363636,-0.27247619047619,142.714285714286,103.162380952381,261.0,290.882857142857,283.7,337.921465033862,190.5,235.99,263.58,52.74,4.5,2.3,1.3,1.4,2.3,1.3,31.03,0.051002973779008615,108.69,121.26,14026.333333333334,7083.737570484954,468.8089,37461.39256666667,35399.4552,2297.6192333333333,4359.5566,3160.7750333333333,1198.7815666666665,78.19136666666667,41.473,18.9841,17.734266666666667,29824.288389154666,2622.2823496926667,12857.309537373001,11786813.002852336,4059191.9840382333,203.460525846961,209.584890898517,198.238994891038,16441,501,36,0.0,0.0,20.556451612903224,12.730645161290322,0.0,16.57741935483871,12.666129032258064,0.6658064516129032,16.201290322580647,13.163709677419355,1.2516129032258063,12.748387096774193,19.298387096774192,0.0,0.5,0.5,0.0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1.8,6.0,6.3,11.2,24.7,36.0,14.0,0,431123,104.41861577105729,114.71157596347003,143.54618355800278,118.39628819351631
