yearmon,0101,0103,0104,0105,0206,0207,0208,0209,0210,0211,0312,0313,0314,0316,0328,0415,0417,0418,0419,0420,0421,0427,0522,0523
2020-06-01,11403.859455581001,6672.262992090999,11721.589387130998,2711.816836448,4191.320760144,3514.2733961229997,2602.578011517,8164.36049894,8207.302421282,855.3942611260001,7931.157045585001,8757.111211883,8416.736218913,15083.205579911999,3320.4626741509996,3511.9839910729997,6388.663729499,2469.032147113,5669.793948038,2036.443449737,11.138700598,1544.983847448,1259.661057321,3964.7947703099994
2020-07-01,13160.071564206999,7289.712437007,13218.621740649,3298.390660107,4614.564987131001,3950.47429637,3023.491156178,7931.592755131,7601.744872837,782.152501068,9768.156965974,10395.653883715,9937.365693006,10690.510390258001,3680.149124384,4137.020336353,6416.871401145,3001.1260036539998,6610.942476724999,2114.995291507,11.248751673,1823.19493694,1446.3950095169998,4514.638350683
2020-08-01,20298.186088219,9203.024711722,16849.224609511,4441.511061823001,5868.955252216,5180.392836673,4198.2016113790005,15584.496290188,10569.142821748,1530.8721475070001,14597.35944121,15942.134371357002,18601.811793826997,14677.573232587,6125.262054035,6123.7485171379985,13321.376908078,5274.897175241999,11549.373412260999,2721.666891899,110.375088279,2932.5825964500004,5326.024002479,7522.414735509999
2020-09-01,18541.900056874998,9557.233773791002,15993.471942175,4684.573562925,5831.091533069999,4895.303109186,3652.2474608539997,12749.894128932,9979.96678611,1255.576860309,14750.361181279,12168.748599232002,15734.037466380001,7769.9150987640005,5492.473562900001,5530.919175028999,10011.287775362001,4640.633340176,9785.174406083,2583.7009837440005,294.988416556,2847.108325529,9027.484046548,8437.594153544
2020-10-01,21408.653604705,12200.465267715,17423.766074734,5513.374406968001,6932.893657625999,5554.999913297,3828.955341473,12059.482368068002,11327.940095743,917.1053765139999,16793.694310746,12124.576221109,16230.395465112999,6807.078899335999,5918.557844995999,5449.392005477,6968.894619639,4281.275966738,8490.514260445,2646.997974444,1195.469230452,2886.752338219,8309.848868891,9880.318225817
2020-11-01,20622.994500598,12371.550851202,17233.980902260002,5800.543713931,7263.782719031,5858.958694323,3626.84205353,12040.00042604,11182.031507304,1356.8009939679998,17531.368620278998,11336.927249534,14399.87883846,8540.402849864,6171.8313037200005,5256.985268775001,8252.669612608,3991.400623168,8366.461666312,2653.274291959,5933.052269645001,2939.651308899,11074.420902948,10185.509216269002
2020-12-01,18685.952818071997,12023.798546957001,17976.505087119,5086.506681909,6997.872271761001,6366.0876234570005,3856.3940355080003,10763.840978112,10563.647586532,1352.119434832,16404.99379661,10999.815461934,11879.555288074,9607.834894916,6214.255298942,5355.474560641001,7894.582616101999,5033.245876419,9194.684757714998,2753.732902521,2396.246288928,3126.233883855,15340.047268555,9667.050579849
2021-01-01,21383.490168307002,12182.710480841,18470.336785595002,5349.02008069,7661.921720578999,5925.537140933,4236.491876321,11766.468364284,11749.795135110999,1120.750860496,16712.4617294,12618.021825585,13634.706905594,9871.232094969,6496.390462906999,5401.284857411999,8276.748019999,4751.440689870001,9841.116945846,3064.906428944,10.064147458999997,3788.750104983,9181.88205541,9940.256599473
2021-02-01,21441.825689453002,12675.024422132,19738.847349639997,5106.253489381,6862.177599662,5587.732291302,3744.632796672,11713.700108509998,10958.764245942,1086.9885210710002,16150.760080836,11119.055105631001,13525.938851792,8476.392482203,6199.729106215999,5415.071921464,8352.318785945,4508.817550101,9255.329140805,2856.785113366,11.457483672,3226.580950162,4382.668443482,8333.84961006
2021-03-01,24827.178227126,16286.560478513997,25330.735293379003,5629.434734204,6942.031435117001,5697.291615040001,3293.3681398330004,12234.031978654999,11296.790315753,1367.5281410240002,15832.171815139,11362.901296819002,13879.700312454,11720.356840728,6619.126710439999,5254.496383275,12890.112340609,3802.0235553640005,8686.646469422,2956.504901472,8.046254796,3092.103776447,2499.626084172,7611.153515272001
2021-04-01,22051.803764145,15617.544119399,25927.188810748998,4732.892325156001,6268.733145491,5513.386280724999,3032.4728772060002,12494.193474958998,9957.179963144,1098.4678225490002,13615.727911500002,12051.64828889,12938.105241157,16273.321468696999,6496.802443623,5355.25163195,12006.499624212998,3820.757178266,7056.107093478001,2714.874165437,9.589020896,2698.549470426,1634.8853358210001,6408.735365189
2021-05-01,24913.286998469997,14900.335038914,26497.450300134,4750.930540117,7197.184526704,6934.819636603999,4722.0600788149995,18373.645757216003,12655.759183056,1766.385807788,15528.889079378001,17093.044585811,17249.724680014,26902.831920324,8290.395197294001,7692.880361366,16114.429927184001,6716.811744061,12738.193317165002,3600.413357254,10.031598082,3864.058630769,3001.0904734230003,9293.112887465999
2021-06-01,22649.712082714996,15565.116812233,21967.25224522,4689.660273653001,7477.165826143,7173.172980354,4771.367008517,17508.065706322,12911.652612588998,1627.591972952,14684.687283369,16048.361185991,15452.172596691,20515.185233164997,7354.201473714,6930.854955762999,12719.271572954998,5821.721937692,11901.617408827,3629.9813923409997,3.276888777,3607.7939336209997,2820.321556994,7846.218547883999
2021-07-01,24381.944507300002,17229.319715838,22058.183923491,5122.156177831001,8251.026939789,7414.257177994001,4889.863152943,13680.612013243,13801.977828134002,1262.3012154179999,15347.937605117999,17144.628248060002,15275.820214603,14208.99719795,7680.971260647,6491.307932416,9682.249255266,5687.504222244999,11839.113605921999,3601.636990334,16.955530898000003,3598.5470843890002,2655.2350298809997,7409.522856948
2021-08-01,25221.298287191003,17919.028347228003,24296.587236701,5566.950708132001,8285.223685383999,7481.4709590289995,4464.959223545,15609.240712040999,13815.390023372001,1450.315880689,15996.625543503,15907.417579752,15879.225286068999,13394.134334111,7693.5190340730005,6219.189163264,11988.32118327,5646.734689529,11062.07401923,3630.768427791,159.103533031,3584.275837034,5408.9426429079995,8189.53029847
2021-09-01,24228.838526961998,17945.76892119,20884.603822974997,5462.7091198299995,7589.166834879,6884.357671330999,4194.708016569999,13528.778177166,12428.959459827,1405.5987231769998,16014.584635403,13621.239583647,14109.220248437001,11014.691827880999,7028.769347027999,5217.4704559110005,9281.006899728001,5017.581133979,9481.015180031,3131.2003317910003,302.91877826099994,3175.845965364,7230.033932660001,9439.061365528001
2021-10-01,27913.734324947,20158.20049587,22181.951508271,6254.298464172,8640.161026477,7500.818994824001,4847.813695899,17778.320984361,13579.366663677001,1853.407719633,19019.073156734,15329.996602838,17204.179940821,14702.237931738999,8057.32521227,5884.584396807,12331.514932276,4881.834958554,9367.019961198997,3419.2128609419997,750.3899105209999,3647.182181302,8041.836971450999,13282.924187963998
2021-11-01,28364.344131705,20413.422316672997,23209.888533073998,6511.260191224,8542.927036523,7490.538570469999,4347.952426653,15131.577583397999,13207.482644974,1818.407306055,19921.94060905,13841.294986765999,17920.037062729,11316.023610872,8090.194872589,5656.783574100999,9679.823017895,4411.69017001,8738.837352653,3144.1773694310004,8139.766937914,3476.683695669,12518.988320627,12336.703119945001
2021-12-01,24455.471577245004,18916.201158618,21511.346599025,6103.3872317469995,8739.391565471,8055.676432618001,4324.752215908,13437.042747569003,12272.715936996,1890.805374731,18542.859400694004,12873.013516413,16034.933767859,11594.319410642001,7455.6389088020005,5772.945979288999,8639.676202300001,5329.330032806,8682.959840095999,3025.658242626,3435.051738433,3281.688617398,22060.244721502,11398.309599524
2022-01-01,27336.692216388,18545.95675513,25260.672747511,6519.514016168,9451.327056134,7667.755209428,5357.45359792,12574.778031537999,13591.511647013,1455.110595276,18885.534752144005,14645.79662709,17979.038049794002,11606.209250213,7859.492028154,5726.922360654001,9227.661462378,5061.615466739,9256.791719467,3395.7107127449995,8.534176045999999,3935.686238925,14988.736550982998,11444.918738474
2022-02-01,24229.53139791,15883.7973478,23979.181030243002,5857.883083114,8150.948012176999,6728.950127143,4298.066574888,11357.94442426,12218.691317746,1237.283122046,17964.782519684006,13141.287702407999,16881.185651055,9063.487955179,7212.768199682,5256.162834419,8820.682748683,4686.501311732,8574.724363584,2991.247862711,5.359066400000001,3297.927642413,7320.806761551999,9214.961439762
2022-03-01,27699.501522906998,18789.980409544998,27434.552257979,6779.101952263,8673.37993597,7551.809780638,4188.090338579,13328.375750285002,14649.579360597001,1234.056258659,18710.761671174,14797.057920887,18845.610434099,12091.869754211,8262.899563485,5830.0593862450005,11958.197003861002,5195.126405578,9085.417311293,3392.4889908220002,5.870612766,3569.422619388,3632.110558946,9446.954418905001
2022-04-01,24589.24388232,17450.416145857005,24580.97107572,5623.980263304,7897.628500418,7119.441989661,4001.587984638,12157.075662827001,13315.655529515001,1280.4646729,16078.346351474,13868.267636241,16173.645846983,15521.629819492,7468.703438709,5608.156409041,10131.140081409,4301.516730975,8458.332022923,3019.164788931,4.529629538,2841.0233998930003,2638.653175464,8066.516532533999
2022-05-01,23800.402799423,16730.076059292,24889.66479104,6153.500829606999,7969.268306425,7166.900507960001,3968.8565982520004,13472.507782636001,13257.065084411,1287.884332565,15540.352896590999,15617.005550493,16616.903064297,20430.364553309002,7713.949298166999,6054.299013422999,9542.58668465,4074.977387988,8198.794411252,2991.3886462760006,4.092944222,2725.8751437250003,2972.778224598,7880.6655313619995
2022-06-01,19483.203453667003,14164.186796242,21364.16802909,4945.106773676001,7666.12429726,7030.678381220001,3856.0560508790004,11855.553052075998,12265.005629132,1136.6848624519998,14166.28426132,15302.720236525998,15188.936394972001,17652.994172712002,6732.147691330999,5650.843496292,6915.2569320190005,3807.8092596209995,7858.327609448999,2750.528181872,3.386639018,2404.7949350699996,2550.285506023,6660.198481716001
2022-07-01,18025.087676182997,13510.097152925999,19117.512959527998,4799.6092686659995,7487.136885896,6795.552434448001,4051.3278557149997,11344.545855507,12151.886030132,1222.640221783,14658.246731004001,15021.271037417999,14603.57953883,12950.400042722998,6366.629367452,5594.465030974,6267.531835551,3894.1628124010003,7942.623679064,2817.2062389969997,15.014602449,2416.175951136,2551.9254890519996,6698.972529398
2022-08-01,19056.989016017,13738.269015431,18215.19440245,5948.01565716,7725.307763989999,6513.416162968,3556.548315265,10342.874712304,12058.899542116998,1086.140160481,16046.164727825,13588.249490644,14617.470116430999,8588.36763604,6196.44513498,4980.841377592001,5695.7712091329995,3819.3233073980005,6660.838794056,2532.777252853,239.493435989,2293.828249565,5344.498929645,7210.414611641
2022-09-01,15697.120245701,11358.935226309999,14974.680026828,5456.512834772001,6879.474602585,5402.592783793,3155.3686541049997,8183.023133071,10117.73638288,973.9359316079999,15213.990652598,11216.094686399,12483.690938318,6692.99929369,5308.062173959001,4317.917260046,4900.507492336,3397.389351222,5938.679178587001,2260.148526771,384.591743974,1967.35542241,7596.030045739,8056.025585585
2022-10-01,17797.156826439,12574.944408844,17578.210057721,6083.879165738999,8106.657261242999,6189.998591496001,3784.171392168,11874.709932942998,11649.034261801997,1404.496021287,18382.574972031,13279.287442721,16120.964703427999,9473.503483934,5954.088131955,4910.101720527,7515.306803751,3746.700725885,7037.729148743001,2623.6473930740003,1113.1397282290002,2509.0599660400003,11007.284668544002,11653.253627885002
2022-11-01,17638.703608559998,12139.204514999,17450.313952860004,6146.939986364,7671.459271014,6036.5796878109995,3116.4433065749995,9472.996596224,10981.355424337,1332.710919564,18340.966809417005,11228.290939763001,14640.691962810999,7765.00693964,5501.656705085,4276.519708684,5541.3526483880005,3013.6295575930003,5964.482567935001,2353.5867864439997,6978.142868353,2179.333321177,10837.897438581,10184.173806187
2022-12-01,15764.335757878,10629.368183483999,16661.144363784,5574.168258392,7727.137615401999,6549.593057613999,3391.392845742,8495.186197306,10245.578191554,1319.956175588,17707.125286321,10377.150250326002,13345.560633409,9038.312509521002,5304.879659689,4430.116201137,5214.917165612,4173.742112688999,6505.962203238,2443.185574235,3826.890713659,2247.5227183969996,17142.645710864002,10039.125870715001
2023-01-01,18474.002035997,12054.073668509001,18207.737864966995,5695.967171935999,8166.575123181,5873.806088306999,4175.76407049,9044.207249301999,11393.128955824997,1128.909578327,18851.427677321,12432.894562230998,14668.8873236,7812.709446156,5717.091982301,4401.932140451,6167.312736434,3853.793541395,7172.831997468,2858.630514714,-1.0811664479999998,2881.7376319689997,15333.924018145,9578.083818874999
2023-02-01,16876.753474066998,10482.323195211002,18298.506135925003,5266.6413869319995,7261.154021228,5256.877847828,3644.1112685569997,8439.418037853999,10231.922796233,748.963467362,17551.666214458,11377.056106288,13478.242762201,8286.968396609998,5264.98015509,4105.370793551,6377.839524596,3623.8900669000004,5617.626623224,2581.474141102,2.8048615939999997,2710.2386781699997,7705.493391419999,8017.16262214
